,coin,price,24h_volume,mkt_cap,circulating_supply,mkt_cap_ratio,volatility_score
879,14,17.790167875,6978992.0,114928689.0,6460236.339956404,0.0607245419809844,0.09029027263960018
880,193,1.39,8832185.0,114432549.0,82325574.8201439,0.0771824544430973,0.03179622619116929
881,57,17.790167875,1404924.0,114334270.0,6426823.558009848,0.012287864347233774,0.05416948710605753
882,21,10.0,97440846.0,114038968.0,11403896.8,0.8544521904126666,0.07614022152143585
883,115,0.395012,24729655.0,113721778.0,287894489.28133833,0.21745751284331838,0.021633307652783935
884,186,0.491681,5298234.0,112171936.0,228139659.65737948,0.047233151079785235,0.03906831623366088
885,425,1.12,24457.53,111774842.0,99798966.07142857,0.00021881068729222628,0.015275252316519466
886,317,0.046419884436,2598864.0,111691885.0,2406121565.295833,0.023268154172525604,0.03594903800289145
887,315,1.07,2935493.0,111502505.0,104207948.59813084,0.026326700014497433,0.05987765303795175
888,431,17.790167875,7275467.0,111302578.0,6256409.651783569,0.06536656320754763,0.02230097157823697
889,230,0.020930640049,3409196.0,110824223.0,5294832013.763231,0.030762191763798786,0.012767145334803704
890,218,0.023128577628,97440846.0,110553343.0,4779945605.741077,0.8813921257903526,0.08556479026640176
891,47,15.08,3149394.0,109935865.0,7290176.724137931,0.028647557373565034,0.05198397188877865
892,220,0.032601817619,2890097.0,109334845.0,3353642618.2655773,0.02643344854972813,0.031
893,277,6.27,97440846.0,109282154.0,17429370.653907496,0.8916446321144073,0.024879710609249456
894,332,0.011066116011,8687937.0,109182891.0,9866414819.026787,0.07957232969769962,0.0608276253029822
895,444,0.237003,8201156.0,109107417.0,460363020.72125673,0.07516588904308862,0.03442867022313428
896,222,1.82,1981564.0,109049036.0,59917052.74725275,0.01817131148229499,0.010066445913694334
897,355,0.873466,185688.0,107921529.0,123555500.72927853,0.001720583480613956,0.027319101986217145
898,51,0.559948,15467623.0,107743877.0,192417647.71014452,0.14355918341419996,0.018502252115170557
899,199,9.26,884096.0,107523003.0,11611555.399568034,0.008222389398852635,0.026633312473917526
900,450,8.86,15729939.0,106857130.0,12060624.153498871,0.14720532920919738,0.025942243542145693
901,78,3.21,244162.0,106817045.0,33276338.00623053,0.002285796241601703,0.05310681061157156
902,335,0.054820562279,255036.0,106639197.0,1945240846.988723,0.0023915783987008077,0.06295236294214857
903,339,0.016027563853,2308543.0,106547838.0,6647787460.229438,0.02166672776598245,0.03000555504124746
904,305,3.06,9655123.0,104853664.0,34265903.267973855,0.09208188471124862,0.04082074635933711
905,373,4.37,3082745.0,104617801.0,23940000.228832953,0.029466734824602173,0.09469424480928064
906,430,1.19,2030435.0,104551092.0,87858060.50420168,0.01942050495273641,0.022869193252058467
907,141,0.166502,5645716.0,104379795.0,626898145.3676232,0.05408820739684342,0.020952326839756907
908,348,1.81,471794.0,104202720.0,57570563.5359116,0.004527655324160444,0.09761659694949405
909,123,0.338029,147662.0,104005183.0,307681243.3252768,0.0014197561673440831,0.022516660498395406
910,189,6.17,68193.73,103279211.0,16738932.090761751,0.000660285156516155,0.007
911,2,0.214561,5493212.0,103148149.0,480740437.45135415,0.05325555575408338,0.04781561809004808
912,200,17.790167875,662181.0,100868057.0,5669876.625602107,0.006564823589295469,0.05632347053700911
913,501,17.790167875,3277906.0,100163119.0,5630251.47956902,0.03272567820097535,0.017578395831246943
914,69,0.52929,13758923.0,99286361.0,187584048.4422528,0.13857817792314897,0.03704051835490418
915,267,1.52,10399052.0,98146821.0,64570276.97368421,0.10595403798152565,0.026388128644019706
916,136,17.790167875,1970405.0,97862985.0,5500959.051517663,0.020134323513634905,0.05299371031861548
917,463,1.17,4126450.0,97738316.0,83537022.22222222,0.042219368706946,0.08927112261718964
918,484,0.013887822764,8343005.0,96581377.0,6954392970.103143,0.08638316473785625,0.008311638426527788
919,467,0.481036,1727756.0,95950030.0,199465383.04825416,0.01800683126414864,0.021361959960016153
920,76,13.12,1640514.0,94608029.0,7210977.820121951,0.01734011391358761,0.0011547005383792516
921,36,13.56,5896456.0,94396497.0,6961393.584070796,0.06246477557318679,0.02722131517763234
922,503,0.997496,9442897.0,94221877.0,94458400.83569257,0.10021979290435915,0.0035118845842842463
923,140,0.005214209583,189537.0,93414016.0,17915278339.512806,0.0020289995882416616,0.03899145205469185
924,225,17.790167875,652966.0,93199097.0,5238798.062775447,0.007006140842759453,0.08872992730753249
925,137,0.380746,2438408.0,92462684.0,242846107.37867242,0.026371806381912947,0.09761830429449865
926,487,0.186789,818771.0,91378796.0,489208657.8974136,0.008960185905710554,0.009073771725877467
927,460,0.472639,5680953.0,91293951.0,193157887.94407573,0.062227047222438645,0.0015275252316519468
928,202,0.142172,11854190.0,90697310.0,637940733.7591087,0.13070056873792618,0.03247049943153529
929,451,0.020213148673,55707710.0,90445041.0,4474564673.875538,0.615928848990184,0.06187891401761993
930,287,17.790167875,208377.0,90375202.0,5080064.597198186,0.0023056877925429144,0.08674675786448728
931,154,0.008982625251,2844319.0,90044377.0,10024282933.319046,0.03158796911882682,0.0005773502691896258
932,182,0.821299,97440846.0,89930148.0,109497452.20680897,1.0835170203433893,0.03855299383100272
933,383,6.89,379297.0,89700384.0,13018923.657474602,0.004228488029661055,0.07152854907890502
934,483,0.062809109348,43.49,88971844.0,1416543633.9344156,4.888063239422126e-07,0.07031358332498765
935,19,0.229837,380133.0,88953339.0,387027932.83936006,0.004273397764191854,0.028988503468329187
936,480,0.303949,580730.0,88904956.0,292499583.81175786,0.0065320318025915225,0.09551963149007635
937,23,1.07,1359111.0,88008725.0,82251144.85981308,0.015442912052185735,0.07813023315806329
938,75,1.65,7357829.0,87734475.0,53172409.09090909,0.08386474074188055,0.056204981985585586
939,41,3.92,1323970.0,86912829.0,22171640.05102041,0.015233309227570995,0.029280255007997
940,11,1.11,56512453.0,85908280.0,77394846.84684683,0.6578231225209025,0.05291502622129181
941,10,3.55,1188991.0,85408124.0,24058626.47887324,0.013921286925819844,0.08166394553289714
942,39,0.368096,3784037.0,83651315.0,227254072.3072242,0.04523583400930398,0.00404145188432738
943,174,17.790167875,138508.0,83519135.0,4694679.419937738,0.001658398401755478,0.05242136968832462
944,107,0.957634,2393019.0,83266240.0,86949962.09407769,0.028739366638868287,0.020223748416156685
945,87,1.17,4539353.0,82895723.0,70851045.2991453,0.05475979743852406,0.003785938897200182
946,85,1.0,2890566.0,82678314.0,82678314.0,0.034961598273520675,0.0032145502536643183
947,331,1.43,1092863.0,82507865.0,57697807.692307696,0.013245561498894682,0.10896941466913243
948,403,1.26,1150674.0,81979222.0,65062874.603174604,0.014036166383720987,0.03442867022313424
949,95,0.313737,10080749.0,81842102.0,260862129.74561498,0.12317314381783596,0.021779194965226085
950,106,0.319453,1930543.0,81675970.0,255674449.7625629,0.023636609396864218,0.07046512139586034
951,491,17.790167875,150984.0,80595619.0,4530346.175836747,0.0018733524461174496,0.0876432161284221
952,64,0.355954,4931153.0,80314265.0,225631022.5478573,0.06139822110057286,0.03354598833442427
953,178,5.65,7848894.0,80282760.0,14209338.053097345,0.09776562240760034,0.059281812837777934
954,114,17.790167875,11327787.0,80185006.0,4507265.280654357,0.1412706385530482,0.00814452781524702
955,353,17.790167875,2195840.0,80079688.0,4501345.269064809,0.02742068625442197,0.12366217422208499
956,369,0.740146,8669227.0,80075567.0,108188880.30199447,0.1082630735540093,0.015502687938977978
957,319,4.14,5248814.0,79450747.0,19191001.690821256,0.06606374638617306,0.08292365967161189
958,43,0.050743317046,8530801.0,79411049.0,1564955813.3539443,0.10742586966707869,0.036660605559646724
959,12,0.218479,7272167.0,79214487.0,362572544.72969943,0.09180349801419531,0.07720319509795778
960,145,17.790167875,5114354.0,78897484.0,4434892.6077798465,0.0648227768581315,0.01588500340992514
961,284,0.018468001417,26173.31,77747624.0,4209855860.658125,0.0003366444999013732,0.05036202272877186
962,347,3.04,1057135.0,77616933.0,25531885.85526316,0.01361990172943319,0.0005773502691896258
963,38,8.09,1438567.0,76843664.0,9498598.763906058,0.0187206976491907,0.004509249752822893
964,341,0.034953545858,334964.0,75194885.0,2151280596.9809713,0.0044546115071523815,0.02577466456296441
965,7,1.47,11843.62,75160944.0,51129893.87755102,0.00015757678615638463,0.04257933771208754
966,498,0.999305,100066.0,74706759.0,74758716.30783394,0.001339450423756169,0.0
967,121,17.790167875,264648.0,74590066.0,4192769.091562043,0.0035480327903182176,0.01457166199626293
968,73,0.110513,151228.0,74560549.0,674676725.8150625,0.0020282575977277205,0.04665118790913398
969,318,0.682181,195574.0,74286948.0,108896243.07918279,0.002632683200284389,0.07765522090196719
970,375,0.272417,671439.0,74091492.0,271978224.5601412,0.00906229557369421,0.017039170558842687
971,184,0.155984,171651.0,74049207.0,474723093.39419425,0.00231806668773644,0.08979049689879941
972,309,0.05519710958,72443.45,74047013.0,1341501639.5501628,0.0009783439880282545,0.10179063480170121
973,329,0.186584,706220.0,74002744.0,396618916.94893456,0.009543159642837027,0.031134118476894977
974,380,0.082793325047,1211638.0,73431209.0,886921849.7785258,0.016500313919657783,0.042723919920032306
975,370,1.0,8343005.0,72643253.0,72643253.0,0.114849000498367,0.008311638426527788
976,379,0.092998915614,2618246.0,72370847.0,778190224.2858554,0.036178186500981535,0.028827070610799147
977,50,7.24,3893756.0,72193740.0,9971511.049723757,0.05393481484682744,0.038223029707232785
978,208,17.790167875,1140003.0,72083620.0,4051879.6959356964,0.015815007625865626,0.03338163167571848
979,307,0.355128,628756.0,71658098.0,201781042.3283999,0.008774388625274425,0.043924177093411024
980,190,0.007610380739,13457578.0,71444464.0,9387764745.31388,0.18836418172302336,0.032715949219506546
981,446,0.014688496373,3416278.0,71296654.0,4853910991.941667,0.04791638609015228,0.10012658654589852
982,249,0.944908,1481120.0,70633226.0,74751431.88543223,0.020969168249514752,0.058398059328485734
983,468,17.790167875,1579870.0,70593491.0,3968118.316590084,0.022379825358119772,0.016623276853055577
984,385,3.32,732020.0,70581427.0,21259465.963855423,0.010371283652284333,0.08192883090422634
985,286,1.71,2603788.0,70480323.0,41216563.15789474,0.03694347428004835,0.061043700193659026
986,132,0.033661853536,2401530.0,70448413.0,2092826318.2138278,0.034089199425968615,0.01569500982265807
987,376,0.007367750574,261673.0,69453171.0,9426645256.57163,0.0037676177521109872,0.1006429331846005
988,413,0.641015,857448.0,69369413.0,108218080.70013963,0.012360606251634276,0.026350205565295565
989,490,17.790167875,42667.58,68840419.0,3869576.6944807423,0.0006198041880018191,0.016643316977093238
990,181,1.58,4047040.0,68575496.0,43402212.658227846,0.05901583271085637,0.015099668870541498
991,88,1.64,523787.0,68530128.0,41786663.414634146,0.007643163894280191,0.024062418831031933
992,246,0.082172200347,2657217.0,68416663.0,832601082.9828997,0.03883874020573029,0.043500957843860565
993,432,1.32,3591714.0,68291858.0,51736256.060606055,0.05259359029300389,0.007234178138070235
994,53,15.33,541918.0,68212793.0,4449627.723418134,0.007944521491738361,0.10600628912160502
995,205,0.055425599401,2976839.0,68090240.0,1228498035.8511288,0.043719026397909595,0.05538050198400155
996,93,0.037961003776,366787.0,67826274.0,1786735524.7039504,0.005407742138393155,0.029143323992525855
997,5,0.069003373522,13633759.0,67762845.0,982022204.7317079,0.20119814922174534,0.024006943440041117
998,401,0.464613,9398219.0,67388220.0,145041615.27981353,0.13946382617021194,0.01153256259467078
999,454,0.999387,20275.07,67318962.0,67360253.83560123,0.00030117918336292825,0.10160216533125659
